1,1,30249.0,662.9848417043686,0.8647960316328146,0.9888202412473934,1,10340.5,0.15942416119225228,5.1017096440633626e-05,3.9176071449864915e-08,1.7564782479153502e-09,1.2744325617957801e-17,5.942483009912662e-12,7.062703560711622e-18
2,1,69467.5,1059.9768245220184,0.7769602383913048,0.9917836186342533,1,15537.0,0.15924365896525766,2.4974333323102865e-05,3.0037140367107407e-07,6.569002822248404e-11,2.424761533686351e-19,2.997084340722622e-13,1.6232646035765947e-19
3,1,33222.5,744.447826385498,0.7533098422667389,0.9822458090648086,1,11117.5,0.15966902823741963,4.3121162986505676e-05,9.307688727368238e-06,3.548848250640888e-08,-1.8402906419083728e-14,-6.308722210391185e-11,8.794508980908112e-15
4,1,42396.0,776.8670907020569,0.8827572612601423,0.992137040157236,1,14920.0,0.1592707708798718,3.275171947227748e-05,1.3673906250907374e-07,1.6833855398128376e-11,1.1907794844220107e-20,4.77042445646703e-14,2.259421183903449e-20
5,1,42497.5,798.5655764341354,0.8374368668448537,0.9901215008794896,1,15214.0,0.15933212298248783,4.9885039720551664e-05,1.1602198673329554e-07,1.9105097337412257e-11,2.350254432521687e-20,1.328382806303806e-13,-1.6021987053187657e-20
6,1,69851.0,1046.0874341726303,0.802133254263507,0.9915186270821806,1,15563.5,0.15922179399887443,1.902426653785621e-05,2.893932067218682e-08,4.285064494720648e-12,-1.0759599846173135e-21,-1.2704319440357585e-14,-1.0579680660053028e-21
7,1,41821.5,771.4528799057007,0.8830609094218359,0.9931488957492047,1,15290.0,0.15934349214223847,5.630075810362743e-05,1.799044514040504e-07,9.649181688604487e-11,-5.892124245089215e-21,-1.6376097954272588e-13,-4.0198517128784323e-19
8,1,33176.5,751.1341161727905,0.7389336698985222,0.9816984761059039,1,11455.5,0.15954460434451245,9.110333787003817e-06,3.5834970215865277e-06,2.5896229661968285e-08,1.9530399897309305e-15,4.9203319049642054e-11,7.64317020771882e-15
9,1,42489.0,776.8670922517776,0.8846936768572465,0.9926176848498776,1,14844.0,0.15928865996627495,3.794365794654064e-05,6.431742827570618e-08,1.2089343304858774e-11,9.223565520616798e-22,3.721370285523208e-14,-1.062029744579528e-20
10,1,42986.5,783.4528782367706,0.8800679172280732,0.9921068119136137,1,14506.0,0.1592922543698609,4.014133606734167e-05,1.70991805882838e-08,8.075368681907167e-12,-2.96369381687952e-21,-4.618781335124176e-14,-4.701877078907045e-22
11,1,73039.0,1020.8326009511948,0.880756020192514,0.9937076114092774,1,15333.5,0.15926197852455737,3.203929031418173e-05,1.7899904547195928e-09,3.695495506478083e-13,-7.381422816704413e-24,-3.6538766187619565e-16,5.9876739442494054e-24
12,1,33366.5,755.2518681287766,0.7350838835607192,0.9848581000309632,1,11275.5,0.15977303279169136,0.00010921377772890736,3.12797541267872e-06,3.26670244981259e-08,7.033857690179898e-16,1.696447296410479e-10,-1.041858007469465e-14
